periodo,ventas_gravadas,ventas_exentas,itbis_generado,compras_gravadas,itbis_credito,retenciones,itbis_a_pagar
202401,1641161.97,0.00,295409.15,29431.76,5297.72,720.79,289390.64
202402,1524309.14,0.00,274375.64,27388.42,4929.92,669.71,268776.01
202403,1712847.83,0.00,308312.61,30831.26,5549.63,752.54,302010.44
202404,1589234.56,0.00,286162.22,28616.22,5150.92,698.13,280313.17
202405,1634719.28,0.00,294249.47,29424.95,5296.49,719.62,288233.36
202406,1578432.19,0.00,284117.79,28411.78,5114.12,693.63,278310.04
202407,1723651.44,0.00,310257.26,31025.73,5584.63,757.59,303915.04
202408,1648923.71,0.00,296806.27,29680.63,5342.51,725.26,290738.50
202409,1534827.63,0.00,276268.97,27626.90,4972.84,675.53,270620.60
202410,1689344.12,0.00,304081.94,30408.19,5473.47,743.02,297865.45
202411,1632180.90,0.00,293792.56,29379.26,5288.27,718.47,287786.82
202412,2679503.36,0.00,482310.61,35318.11,6357.26,8639.51,467313.84
