RNC Proveedor,NCF,Fecha,Monto Facturado,ITBIS,Tipo Bien
1010234567,B0100001234,2025-01-15,45000.00,8100.00,Gasto Operativo
1020345678,B0100001235,2025-01-20,25000.00,4500.00,Gasto Operativo
1030456789,B1100002101,2025-01-22,85000.00,15300.00,Mercancía
1040567890,B1300003201,2025-02-05,35000.00,6300.00,Servicios
1050678901,B0100001300,2025-02-10,12000.00,2160.00,Gasto Operativo
1060789012,B1100002202,2025-02-18,68000.00,12240.00,Mercancía
1070890123,B0400004101,2025-03-02,180000.00,32400.00,Activo Fijo
1080901234,B1300003300,2025-03-10,22000.00,3960.00,Servicios
1090012345,B0100001400,2025-03-15,9000.00,1620.00,Gasto Operativo
1010234567,B0100001236,2025-04-05,-15000.00,-2700.00,Gasto Operativo
1020345678,B1100002300,2025-04-20,95000.00,17100.00,Mercancía
1030456789,B1300003400,2025-05-08,42000.00,7560.00,Servicios
1040567890,B0100001500,2025-06-12,18000.00,3240.00,Gasto Operativo
1050678901,B1100002400,2025-07-22,110000.00,19800.00,Mercancía
1060789012,B0100001600,2025-08-05,7500.00,1350.00,Gasto Operativo
1070890123,B1300003500,2025-09-14,55000.00,9900.00,Servicios
1080901234,B1100002500,2025-10-02,73000.00,13140.00,Mercancía
1090012345,B0100001700,2025-11-20,11000.00,1980.00,Gasto Operativo
1010234567,B1300003600,2025-12-05,38000.00,6840.00,Servicios
1020345678,B1100002600,2025-12-18,62344.63,11222.03,Mercancía
